site,latitude,longitude,TIMESTAMP,date,date_mdy,GPP_NT_VUT_REF,sensor,hls_tile,B01,B02,B03,B04,nir,swir1,swir2,fmask,cloud,cshadow,aerosol,is_clear,EVI,NDMI,NDWI,VARI
US-Tw1,38.1074,-121.6469,20160204,2016-02-04,02-04-2016,-0.17134,US-Tw1_LS,10SFH,0.0425,0.0514,0.0691,0.0893,0.1656,0.241,0.1528,64,0b0,0b0,Low aerosol,TRUE,0.14495782354282238,-0.1854402361042794,-0.41116318704729443,-0.1887850467289721
US-Tw1,38.1074,-121.6469,20160205,2016-02-05,02-05-2016,-0.104128,US-Tw1_S2,10SFH,0.0331,0.0406,0.0579,0.0834,0.1612,0.2336,0.1558,64,0b0,0b0,Low aerosol,TRUE,0.1433203153783804,-0.18338399189463014,-0.47147421268827017,-0.253227408142999
US-Tw1,38.1074,-121.6469,20160405,2016-04-05,04-05-2016,0.97749,US-Tw1_S2,10SFH,0.0347,0.0423,0.0602,0.0791,0.1706,0.2378,0.158,64,0b0,0b0,Low aerosol,TRUE,0.17225799164125155,-0.16454456415279142,-0.47833622183708835,-0.19484536082474233
US-Tw1,38.1074,-121.6469,20160415,2016-04-15,04-15-2016,2.18705,US-Tw1_S2,10SFH,0.033,0.0378,0.0571,0.0684,0.1885,0.22,0.1458,64,0b0,0b0,Low aerosol,TRUE,0.22825756423901478,-0.07711138310893513,-0.5350162866449513,-0.12884834663626002
US-Tw1,38.1074,-121.6469,20160424,2016-04-24,04-24-2016,2.83524,US-Tw1_LS,10SFH,0.045,0.0492,0.0657,0.0707,0.2315,0.2315,0.1416,64,0b0,0b0,Low aerosol,TRUE,0.31242713919328513,0,-0.5578734858681023,-0.057339449541284455
US-Tw1,38.1074,-121.6469,20160510,2016-05-10,05-10-2016,4.97969,US-Tw1_LS,10SFH,0.0338,0.0395,0.0611,0.064,0.2374,0.2112,0.1241,64,0b0,0b0,Low aerosol,TRUE,0.32713277742142405,0.058403923316986184,-0.5906197654941374,-0.0338785046728972
US-Tw1,38.1074,-121.6469,20160515,2016-05-15,05-15-2016,5.28669,US-Tw1_S2,10SFH,0.0259,0.0363,0.0576,0.0698,0.2333,0.2101,0.1271,64,0b0,0b0,Low aerosol,TRUE,0.2962278508533536,0.05232295895354082,-0.6039876246132693,-0.13391877058177828
US-Tw1,38.1074,-121.6469,20160526,2016-05-26,05-26-2016,7.20693,US-Tw1_LS,10SFH,0.028,0.035,0.0584,0.0617,0.2466,0.1971,0.1118,64,0b0,0b0,Low aerosol,TRUE,0.34132023923798277,0.11156186612576069,-0.6170491803278689,-0.03877790834312571
US-Tw1,38.1074,-121.6469,20160611,2016-06-11,06-11-2016,7.90099,US-Tw1_LS,10SFH,0.0279,0.0361,0.0601,0.0669,0.2662,0.199,0.1126,64,0b0,0b0,Low aerosol,TRUE,0.35669542184200165,0.1444539982803095,-0.6316273368066198,-0.0748074807480748
US-Tw1,38.1074,-121.6469,20160624,2016-06-24,06-24-2016,9.43334,US-Tw1_S2,10SFH,0.0219,0.0295,0.0538,0.0644,0.2629,0.1965,0.1136,64,0b0,0b0,Low aerosol,TRUE,0.3475018381709324,0.14453635176316937,-0.6602462898642247,-0.11950394588500561
US-Tw1,38.1074,-121.6469,20160627,2016-06-27,06-27-2016,9.05305,US-Tw1_LS,10SFH,0.0249,0.0327,0.0591,0.064,0.2996,0.1949,0.1063,64,0b0,0b0,Low aerosol,TRUE,0.40949699308235127,0.21172901921132456,-0.6704767214942849,-0.054203539823008864
US-Tw1,38.1074,-121.6469,20160713,2016-07-13,07-13-2016,10.7369,US-Tw1_LS,10SFH,0.0259,0.0332,0.06,0.0666,0.3,0.1911,0.104,64,0b0,0b0,Low aerosol,TRUE,0.4022473459258238,0.2217470983506414,-0.6666666666666666,-0.07066381156316927
US-Tw1,38.1074,-121.6469,20160714,2016-07-14,07-14-2016,10.5554,US-Tw1_S2,10SFH,0.0224,0.0249,0.0479,0.0573,0.268,0.1861,0.1028,64,0b0,0b0,Low aerosol,TRUE,0.3696361531174345,0.1803567496146224,-0.6967394745172523,-0.11706102117061022
US-Tw1,38.1074,-121.6469,20160724,2016-07-24,07-24-2016,11.6521,US-Tw1_S2,10SFH,0.0217,0.0242,0.0452,0.0562,0.2511,0.1741,0.0984,64,0b0,0b0,Low aerosol,TRUE,0.34635342621552456,0.18109125117591718,-0.6949038137023287,-0.14248704663212441
US-Tw1,38.1074,-121.6469,20160729,2016-07-29,07-29-2016,11.2041,US-Tw1_LS,10SFH,0.0195,0.0276,0.05,0.0542,0.2805,0.1753,0.092,64,0b0,0b0,Low aerosol,TRUE,0.40448273396725537,0.23080298376480915,-0.697428139183056,-0.05483028720626626
US-Tw1,38.1074,-121.6469,20160814,2016-08-14,08-14-2016,10.5623,US-Tw1_LS,10SFH,0.0203,0.0275,0.05,0.0522,0.2883,0.1679,0.0882,64,0b0,0b0,Low aerosol,TRUE,0.4230424655079735,0.2639193336256028,-0.7044043748152528,-0.029451137884872827
US-Tw1,38.1074,-121.6469,20160830,2016-08-30,08-30-2016,8.42019,US-Tw1_LS,10SFH,0.0241,0.0302,0.0525,0.0565,0.3171,0.1842,0.0942,64,0b0,0b0,Low aerosol,TRUE,0.4557218802462227,0.26511071214841414,-0.7159090909090909,-0.050761421319797
US-Tw1,38.1074,-121.6469,20160902,2016-09-02,09-02-2016,8.807,US-Tw1_S2,10SFH,0.0092,0.0114,0.0274,0.0316,0.1673,0.0877,0.048,64,0b0,0b0,Low aerosol,TRUE,0.2668318389177285,0.3121568627450981,-0.7185413456599896,-0.0882352941176471
US-Tw1,38.1074,-121.6469,20160912,2016-09-12,09-12-2016,8.11556,US-Tw1_S2,10SFH,0.0196,0.0208,0.0433,0.0472,0.2814,0.1536,0.0789,64,0b0,0b0,Low aerosol,TRUE,0.4156609399403664,0.2937931034482759,-0.7332922697874961,-0.055954088952654246
US-Tw1,38.1074,-121.6469,20160915,2016-09-15,09-15-2016,8.75179,US-Tw1_LS,10SFH,0.0191,0.025,0.0476,0.0498,0.2776,0.1528,0.0786,64,0b0,0b0,Low aerosol,TRUE,0.41003671970624234,0.28996282527881045,-0.7072570725707257,-0.030386740331491628
US-Tw1,38.1074,-121.6469,20160922,2016-09-22,09-22-2016,7.78034,US-Tw1_S2,10SFH,0.0207,0.0199,0.0391,0.0462,0.2572,0.1463,0.0771,64,0b0,0b0,Low aerosol,TRUE,0.3808251813882973,0.27484510532837664,-0.7360782990212622,-0.1085626911314984
US-Tw1,38.1074,-121.6469,20161001,2016-10-01,10-01-2016,7.05813,US-Tw1_LS,10SFH,0.0182,0.0244,0.0421,0.0462,0.2652,0.1544,0.0801,64,0b0,0b0,Low aerosol,TRUE,0.4027512137707812,0.2640610104861773,-0.7260006508298079,-0.06416275430359938
US-Tw1,38.1074,-121.6469,20161012,2016-10-12,10-12-2016,5.33157,US-Tw1_S2,10SFH,0.0202,0.0186,0.0392,0.0481,0.2563,0.149,0.0784,64,0b0,0b0,Low aerosol,TRUE,0.37035719368151415,0.2647421662965704,-0.7346869712351944,-0.12954876273653568
US-Tw1,38.1074,-121.6469,20161102,2016-11-02,11-02-2016,2.01978,US-Tw1_LS,10SFH,0.0203,0.0236,0.0368,0.0427,0.1768,0.1477,0.0842,64,0b0,0b0,Low aerosol,TRUE,0.2669187898089172,0.08967642526964566,-0.6554307116104869,-0.10554561717352419
US-Tw1,38.1074,-121.6469,20161118,2016-11-18,11-18-2016,-0.0583863,US-Tw1_LS,10SFH,0.0237,0.0295,0.0431,0.0506,0.1713,0.167,0.0956,64,0b0,0b0,Low aerosol,TRUE,0.24069716428030155,0.012710611882944126,-0.5979477611940298,-0.11682242990654204
US-Tw1,38.1074,-121.6469,20161201,2016-12-01,12-01-2016,0.106526,US-Tw1_S2,10SFH,0.0272,0.0269,0.0418,0.0569,0.1606,0.1809,0.1065,64,0b0,0b0,Low aerosol,TRUE,0.1993847337050567,-0.059443631039531514,-0.5869565217391304,-0.21030640668523679
US-Tw1,38.1074,-121.6469,20161220,2016-12-20,12-20-2016,-0.0795316,US-Tw1_LS,10SFH,0.0319,0.0404,0.059,0.0759,0.1794,0.2145,0.1261,64,0b0,0b0,Low aerosol,TRUE,0.19428592881814088,-0.08910891089108908,-0.5050335570469799,-0.17883597883597882
US-Tw1,38.1074,-121.6469,20161221,2016-12-21,12-21-2016,-0.0571064,US-Tw1_S2,10SFH,0.0328,0.0381,0.0542,0.0801,0.1688,0.216,0.1314,64,0b0,0b0,Low aerosol,TRUE,0.1626150405162615,-0.12266112266112263,-0.5139013452914798,-0.2692307692307693
US-Tw1,38.1074,-121.6469,20170105,2017-01-05,01-05-2017,0.0661003,US-Tw1_LS,10SFH,0.0316,0.0393,0.0597,0.0837,0.186,0.1995,0.1213,64,0b0,0b0,Low aerosol,TRUE,0.18353726362625145,-0.035019455252918316,-0.514041514041514,-0.2305475504322766
US-Tw1,38.1074,-121.6469,20170301,2017-03-01,03-01-2017,0.364777,US-Tw1_S2,10SFH,0.0353,0.048,0.0681,0.0932,0.167,0.2562,0.1703,64,0b0,0b0,Low aerosol,TRUE,0.13504611330698285,-0.21077504725897914,-0.4206720544449171,-0.22153574580759058
US-Tw1,38.1074,-121.6469,20170331,2017-03-31,03-31-2017,0.926113,US-Tw1_S2,10SFH,0.0341,0.047,0.0672,0.087,0.1933,0.248,0.165,64,0b0,0b0,Low aerosol,TRUE,0.1950029351335486,-0.12395196011783366,-0.4840690978886756,-0.1847014925373134
US-Tw1,38.1074,-121.6469,20170420,2017-04-20,04-20-2017,3.01279,US-Tw1_S2,10SFH,0.0362,0.0492,0.0693,0.088,0.2181,0.2478,0.1594,64,0b0,0b0,Low aerosol,TRUE,0.2361847360395033,-0.06374758531873793,-0.5177453027139874,-0.1729879740980573
US-Tw1,38.1074,-121.6469,20170427,2017-04-27,04-27-2017,2.9216,US-Tw1_LS,10SFH,0.0344,0.0412,0.0601,0.0697,0.1933,0.2351,0.1457,64,0b0,0b0,Low aerosol,TRUE,0.23723608445297506,-0.09757236227824465,-0.5256511444356747,-0.10835214446952593
US-Tw1,38.1074,-121.6469,20170430,2017-04-30,04-30-2017,3.69823,US-Tw1_S2,10SFH,0.033,0.0472,0.0683,0.0874,0.201,0.2459,0.1562,64,0b0,0b0,Low aerosol,TRUE,0.20708764765932627,-0.10046990378160661,-0.4927590048273302,-0.17603686635944704
US-Tw1,38.1074,-121.6469,20170513,2017-05-13,05-13-2017,5.53585,US-Tw1_LS,10SFH,0.0358,0.0417,0.0645,0.0712,0.2406,0.2181,0.1314,64,0b0,0b0,Low aerosol,TRUE,0.3125345928194531,0.04905166775670377,-0.5771878072763028,-0.07127659574468084
US-Tw1,38.1074,-121.6469,20170529,2017-05-29,05-29-2017,7.69031,US-Tw1_LS,10SFH,0.0331,0.0413,0.067,0.0709,0.2837,0.2206,0.1269,64,0b0,0b0,Low aerosol,TRUE,0.3801765105227427,0.12512393416617096,-0.6179070430567436,-0.040372670807453416
US-Tw1,38.1074,-121.6469,20170614,2017-06-14,06-14-2017,9.61272,US-Tw1_LS,10SFH,0.0272,0.0352,0.0599,0.0627,0.2902,0.2003,0.1099,64,0b0,0b0,Low aerosol,TRUE,0.40555476326297774,0.1832823649337411,-0.6578120536989431,-0.032036613272311255
US-Tw1,38.1074,-121.6469,20170630,2017-06-30,06-30-2017,11.2882,US-Tw1_LS,10SFH,0.0214,0.0303,0.0587,0.0604,0.2927,0.1781,0.0956,64,0b0,0b0,Low aerosol,TRUE,0.4067303988514199,0.24341546304163128,-0.6659077973819009,-0.019144144144144143
US-Tw1,38.1074,-121.6469,20170714,2017-07-14,07-14-2017,11.8061,US-Tw1_S2,10SFH,0.019,0.0225,0.0457,0.0473,0.2972,0.1694,0.0895,64,0b0,0b0,Low aerosol,TRUE,0.44237918215613387,0.2738962708958423,-0.7334499854184893,-0.022695035460992965
US-Tw1,38.1074,-121.6469,20170716,2017-07-16,07-16-2017,11.8001,US-Tw1_LS,10SFH,0.0174,0.025,0.0511,0.0514,0.2896,0.1649,0.0858,64,0b0,0b0,Low aerosol,TRUE,0.42219071251329315,0.2743674367436744,-0.7000293513354858,-0.0038709677419355047
US-Tw1,38.1074,-121.6469,20170724,2017-07-24,07-24-2017,12.2115,US-Tw1_S2,10SFH,0.0188,0.0205,0.0421,0.0439,0.2912,0.1597,0.0825,64,0b0,0b0,Low aerosol,TRUE,0.44133918692222585,0.2916389443335551,-0.7473747374737474,-0.027480916030534402
US-Tw1,38.1074,-121.6469,20170808,2017-08-08,08-08-2017,12.1044,US-Tw1_S2,10SFH,0.0213,0.0189,0.0401,0.0401,0.2971,0.1561,0.0806,64,0b0,0b0,Low aerosol,TRUE,0.46026003796697595,0.31112091791703445,-0.7621589561091342,0
US-Tw1,38.1074,-121.6469,20170813,2017-08-13,08-13-2017,11.9201,US-Tw1_S2,10SFH,0.0221,0.021,0.0461,0.0471,0.2856,0.1639,0.0915,64,0b0,0b0,Low aerosol,TRUE,0.42266250797476435,0.2707452725250279,-0.7220379861320471,-0.013850415512465386
US-Tw1,38.1074,-121.6469,20170922,2017-09-22,09-22-2017,9.20101,US-Tw1_S2,10SFH,0.0192,0.0197,0.0459,0.0496,0.2763,0.1545,0.0883,64,0b0,0b0,Low aerosol,TRUE,0.3973985906110858,0.2827298050139276,-0.7150837988826816,-0.04881266490765165
US-Tw1,38.1074,-121.6469,20170927,2017-09-27,09-27-2017,9.11762,US-Tw1_S2,10SFH,0.022,0.0162,0.0384,0.0449,0.2739,0.1518,0.0854,64,0b0,0b0,Low aerosol,TRUE,0.4026586017724012,0.2868217054263566,-0.7540826128722383,-0.09687034277198221
US-Tw1,38.1074,-121.6469,20171002,2017-10-02,10-02-2017,8.52896,US-Tw1_S2,10SFH,0.0226,0.0221,0.0461,0.0511,0.2694,0.1634,0.0958,64,0b0,0b0,Low aerosol,TRUE,0.38698812267328486,0.24491682070240295,-0.7077654516640253,-0.06657789613848199
US-Tw1,38.1074,-121.6469,20171004,2017-10-04,10-04-2017,8.49012,US-Tw1_LS,10SFH,0.0214,0.0299,0.0553,0.0596,0.2678,0.1495,0.0865,64,0b0,0b0,Low aerosol,TRUE,0.37148056953217,0.2834890965732087,-0.657691117301145,-0.05058823529411762
US-Tw1,38.1074,-121.6469,20171007,2017-10-07,10-07-2017,8.74576,US-Tw1_S2,10SFH,0.0212,0.0159,0.0394,0.0438,0.2658,0.147,0.0835,64,0b0,0b0,Low aerosol,TRUE,0.3937985596196828,0.2877906976744186,-0.7418086500655309,-0.06537890044576525
US-Tw1,38.1074,-121.6469,20171012,2017-10-12,10-12-2017,6.60624,US-Tw1_S2,10SFH,0.0226,0.0239,0.0468,0.0521,0.2588,0.1614,0.1017,64,0b0,0b0,Low aerosol,TRUE,0.37118844952052577,0.23179438362684435,-0.6937172774869109,-0.07066666666666666
US-Tw1,38.1074,-121.6469,20171022,2017-10-22,10-22-2017,4.90008,US-Tw1_S2,10SFH,0.0222,0.0175,0.0411,0.0487,0.2563,0.1458,0.0831,64,0b0,0b0,Low aerosol,TRUE,0.3662021520550361,0.2748072618751553,-0.7236045729657027,-0.10511756569847862
US-Tw1,38.1074,-121.6469,20171027,2017-10-27,10-27-2017,4.23343,US-Tw1_S2,10SFH,0.0225,0.0186,0.0395,0.0507,0.247,0.1506,0.0856,64,0b0,0b0,Low aerosol,TRUE,0.34763051639866827,0.24245472837022128,-0.7242582897033158,-0.15642458100558662
US-Tw1,38.1074,-121.6469,20171105,2017-11-05,11-05-2017,2.67345,US-Tw1_LS,10SFH,0.0229,0.0292,0.0484,0.0591,0.2167,0.1523,0.0885,64,0b0,0b0,Low aerosol,TRUE,0.2913554684611403,0.17452574525745262,-0.6348547717842323,-0.13665389527458496
US-Tw1,38.1074,-121.6469,20171207,2017-12-07,12-07-2017,1.53093,US-Tw1_LS,10SFH,0.0251,0.0317,0.0484,0.0647,0.1607,0.1792,0.1089,64,0b0,0b0,Low aerosol,TRUE,0.1830454181443771,-0.05442777287437479,-0.537063605930177,-0.20024570024570018
US-Tw1,38.1074,-121.6469,20171216,2017-12-16,12-16-2017,1.97005,US-Tw1_S2,10SFH,0.031,0.0346,0.05,0.0748,0.1671,0.209,0.1322,64,0b0,0b0,Low aerosol,TRUE,0.17011943379534059,-0.11140654081361338,-0.539382772915707,-0.2749445676274945
US-Tw1,38.1074,-121.6469,20171221,2017-12-21,12-21-2017,0.691601,US-Tw1_S2,10SFH,0.0355,0.0386,0.0557,0.0854,0.1794,0.2288,0.1421,64,0b0,0b0,Low aerosol,TRUE,0.16758182985095915,-0.12101910828025478,-0.5261590812420247,-0.28975609756097565
US-Tw1,38.1074,-121.6469,20171226,2017-12-26,12-26-2017,0.843547,US-Tw1_S2,10SFH,0.0339,0.0345,0.0524,0.0844,0.1835,0.2248,0.1378,64,0b0,0b0,Low aerosol,TRUE,0.17311253187995668,-0.10115111437668382,-0.5557439593047901,-0.3128054740957967
US-Tw4,38.1027,-121.6413,20140113,2014-01-13,01-13-2014,0.03752,US-Tw4_LS,10SFH,0.0412,0.0458,0.0591,0.0697,0.1201,0.1925,0.1697,64,0b0,0b0,Low aerosol,TRUE,0.10545698024774022,-0.23160588611644276,-0.3404017857142857,-0.12771084337349398
US-Tw4,38.1027,-121.6413,20140318,2014-03-18,03-18-2014,1.67627,US-Tw4_LS,10SFH,0.0264,0.0306,0.0486,0.0586,0.0826,0.0782,0.0654,64,0b0,0b0,Low aerosol,TRUE,0.049804930688138134,0.027363184079601997,-0.2591463414634147,-0.1305483028720627
US-Tw4,38.1027,-121.6413,20140521,2014-05-21,05-21-2014,0.748322,US-Tw4_LS,10SFH,0.0203,0.028,0.0462,0.0555,0.0942,0.0828,0.063,96,0b0,0b0,Low aerosol,TRUE,0.07948570489648374,0.06440677966101699,-0.34188034188034194,-0.1261872455902307
US-Tw4,38.1027,-121.6413,20140724,2014-07-24,07-24-2014,3.55535,US-Tw4_LS,10SFH,0.0231,0.0292,0.0473,0.0536,0.1194,0.0845,0.0602,96,0b0,0b0,Low aerosol,TRUE,0.1346153846153846,0.1711623344776851,-0.43251349730053984,-0.08786610878661089
US-Tw4,38.1027,-121.6413,20141012,2014-10-12,10-12-2014,2.59604,US-Tw4_LS,10SFH,0.0255,0.03,0.0473,0.0492,0.1513,0.1065,0.0751,64,0b0,0b0,Low aerosol,TRUE,0.20896438804748257,0.17377812257564001,-0.5236656596173211,-0.028571428571428553
US-Tw4,38.1027,-121.6413,20141028,2014-10-28,10-28-2014,3.03304,US-Tw4_LS,10SFH,0.0181,0.0227,0.0373,0.0396,0.1488,0.0949,0.0602,64,0b0,0b0,Low aerosol,TRUE,0.22447888829502935,0.22117357406647517,-0.599140247178936,-0.042435424354243606
US-Tw4,38.1027,-121.6413,20141231,2014-12-31,12-31-2014,0.348476,US-Tw4_LS,10SFH,0.0236,0.0301,0.0475,0.0555,0.1417,0.1182,0.0881,64,0b0,0b0,Low aerosol,TRUE,0.17254493774770807,0.09041939207387453,-0.49788583509513745,-0.10973936899862825
US-Tw4,38.1027,-121.6413,20150305,2015-03-05,03-05-2015,0.825876,US-Tw4_LS,10SFH,0.0329,0.0371,0.0549,0.0603,0.1417,0.1293,0.0936,64,0b0,0b0,Low aerosol,TRUE,0.1660885533564579,0.04575645756457562,-0.4415055951169888,-0.06914212548015368
US-Tw4,38.1027,-121.6413,20150321,2015-03-21,03-21-2015,2.39673,US-Tw4_LS,10SFH,0.0311,0.0344,0.0514,0.0533,0.1506,0.1189,0.0809,64,0b0,0b0,Low aerosol,TRUE,0.20063510392609704,0.11762523191094622,-0.49108910891089114,-0.02702702702702701
US-Tw4,38.1027,-121.6413,20150711,2015-07-11,07-11-2015,7.33057,US-Tw4_LS,10SFH,0.0184,0.0266,0.0561,0.053,0.2902,0.1287,0.0716,64,0b0,0b0,Low aerosol,TRUE,0.4209554908781146,0.3855335402243972,-0.6760034652035808,0.037575757575757554
US-Tw4,38.1027,-121.6413,20150727,2015-07-27,07-27-2015,8.52864,US-Tw4_LS,10SFH,0.0135,0.0208,0.0471,0.0467,0.273,0.1159,0.0628,64,0b0,0b0,Low aerosol,TRUE,0.40491697681076444,0.40395988686037543,-0.7057169634489222,0.005479452054794583
US-Tw4,38.1027,-121.6413,20150812,2015-08-12,08-12-2015,9.01758,US-Tw4_LS,10SFH,0.0132,0.0221,0.0505,0.05,0.2977,0.1338,0.0736,64,0b0,0b0,Low aerosol,TRUE,0.43245225042773844,0.37983777520278106,-0.7099368179207353,0.0063775510204081695
US-Tw4,38.1027,-121.6413,20151031,2015-10-31,10-31-2015,3.51993,US-Tw4_LS,10SFH,0.0228,0.0291,0.0497,0.0568,0.2286,0.1571,0.0944,64,0b0,0b0,Low aerosol,TRUE,0.31787736372719533,0.18537723619393315,-0.6428314768235717,-0.09173126614987082
US-Tw4,38.1027,-121.6413,20151116,2015-11-16,11-16-2015,2.44583,US-Tw4_LS,10SFH,0.0221,0.029,0.0475,0.0556,0.213,0.1477,0.0926,64,0b0,0b0,Low aerosol,TRUE,0.2960650063953051,0.18103687274743552,-0.6353166986564298,-0.10931174089068821
US-Tw4,38.1027,-121.6413,20151218,2015-12-18,12-18-2015,0.103279,US-Tw4_LS,10SFH,0.0352,0.0436,0.0597,0.0806,0.1798,0.1987,0.1271,64,0b0,0b0,Low aerosol,TRUE,0.18557318168213105,-0.04993394980184941,-0.5014613778705637,-0.21613236814891418
