site,latitude,longitude,TIMESTAMP,date,date_mdy,GPP_NT_VUT_REF,sensor,hls_tile,B01,B02,B03,B04,nir,swir1,swir2,fmask,cloud,cshadow,aerosol,is_clear
US-Tw1,38.1074,-121.6469,20160204,2016-02-04,02-04-2016,-0.17134,US-Tw1_LS,10SFH,0.0425,0.0514,0.0691,0.0893,0.1656,0.241,0.1528,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160205,2016-02-05,02-05-2016,-0.104128,US-Tw1_S2,10SFH,0.0331,0.0406,0.0579,0.0834,0.1612,0.2336,0.1558,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160405,2016-04-05,04-05-2016,0.97749,US-Tw1_S2,10SFH,0.0347,0.0423,0.0602,0.0791,0.1706,0.2378,0.158,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160415,2016-04-15,04-15-2016,2.18705,US-Tw1_S2,10SFH,0.033,0.0378,0.0571,0.0684,0.1885,0.22,0.1458,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160424,2016-04-24,04-24-2016,2.83524,US-Tw1_LS,10SFH,0.045,0.0492,0.0657,0.0707,0.2315,0.2315,0.1416,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160510,2016-05-10,05-10-2016,4.97969,US-Tw1_LS,10SFH,0.0338,0.0395,0.0611,0.064,0.2374,0.2112,0.1241,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160515,2016-05-15,05-15-2016,5.28669,US-Tw1_S2,10SFH,0.0259,0.0363,0.0576,0.0698,0.2333,0.2101,0.1271,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160526,2016-05-26,05-26-2016,7.20693,US-Tw1_LS,10SFH,0.028,0.035,0.0584,0.0617,0.2466,0.1971,0.1118,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160611,2016-06-11,06-11-2016,7.90099,US-Tw1_LS,10SFH,0.0279,0.0361,0.0601,0.0669,0.2662,0.199,0.1126,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160624,2016-06-24,06-24-2016,9.43334,US-Tw1_S2,10SFH,0.0219,0.0295,0.0538,0.0644,0.2629,0.1965,0.1136,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160627,2016-06-27,06-27-2016,9.05305,US-Tw1_LS,10SFH,0.0249,0.0327,0.0591,0.064,0.2996,0.1949,0.1063,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160713,2016-07-13,07-13-2016,10.7369,US-Tw1_LS,10SFH,0.0259,0.0332,0.06,0.0666,0.3,0.1911,0.104,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160714,2016-07-14,07-14-2016,10.5554,US-Tw1_S2,10SFH,0.0224,0.0249,0.0479,0.0573,0.268,0.1861,0.1028,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160724,2016-07-24,07-24-2016,11.6521,US-Tw1_S2,10SFH,0.0217,0.0242,0.0452,0.0562,0.2511,0.1741,0.0984,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160729,2016-07-29,07-29-2016,11.2041,US-Tw1_LS,10SFH,0.0195,0.0276,0.05,0.0542,0.2805,0.1753,0.092,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160814,2016-08-14,08-14-2016,10.5623,US-Tw1_LS,10SFH,0.0203,0.0275,0.05,0.0522,0.2883,0.1679,0.0882,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160830,2016-08-30,08-30-2016,8.42019,US-Tw1_LS,10SFH,0.0241,0.0302,0.0525,0.0565,0.3171,0.1842,0.0942,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160902,2016-09-02,09-02-2016,8.807,US-Tw1_S2,10SFH,0.0092,0.0114,0.0274,0.0316,0.1673,0.0877,0.048,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160912,2016-09-12,09-12-2016,8.11556,US-Tw1_S2,10SFH,0.0196,0.0208,0.0433,0.0472,0.2814,0.1536,0.0789,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160915,2016-09-15,09-15-2016,8.75179,US-Tw1_LS,10SFH,0.0191,0.025,0.0476,0.0498,0.2776,0.1528,0.0786,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20160922,2016-09-22,09-22-2016,7.78034,US-Tw1_S2,10SFH,0.0207,0.0199,0.0391,0.0462,0.2572,0.1463,0.0771,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161001,2016-10-01,10-01-2016,7.05813,US-Tw1_LS,10SFH,0.0182,0.0244,0.0421,0.0462,0.2652,0.1544,0.0801,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161012,2016-10-12,10-12-2016,5.33157,US-Tw1_S2,10SFH,0.0202,0.0186,0.0392,0.0481,0.2563,0.149,0.0784,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161102,2016-11-02,11-02-2016,2.01978,US-Tw1_LS,10SFH,0.0203,0.0236,0.0368,0.0427,0.1768,0.1477,0.0842,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161118,2016-11-18,11-18-2016,-0.0583863,US-Tw1_LS,10SFH,0.0237,0.0295,0.0431,0.0506,0.1713,0.167,0.0956,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161201,2016-12-01,12-01-2016,0.106526,US-Tw1_S2,10SFH,0.0272,0.0269,0.0418,0.0569,0.1606,0.1809,0.1065,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161220,2016-12-20,12-20-2016,-0.0795316,US-Tw1_LS,10SFH,0.0319,0.0404,0.059,0.0759,0.1794,0.2145,0.1261,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20161221,2016-12-21,12-21-2016,-0.0571064,US-Tw1_S2,10SFH,0.0328,0.0381,0.0542,0.0801,0.1688,0.216,0.1314,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170105,2017-01-05,01-05-2017,0.0661003,US-Tw1_LS,10SFH,0.0316,0.0393,0.0597,0.0837,0.186,0.1995,0.1213,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170301,2017-03-01,03-01-2017,0.364777,US-Tw1_S2,10SFH,0.0353,0.048,0.0681,0.0932,0.167,0.2562,0.1703,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170331,2017-03-31,03-31-2017,0.926113,US-Tw1_S2,10SFH,0.0341,0.047,0.0672,0.087,0.1933,0.248,0.165,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170420,2017-04-20,04-20-2017,3.01279,US-Tw1_S2,10SFH,0.0362,0.0492,0.0693,0.088,0.2181,0.2478,0.1594,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170427,2017-04-27,04-27-2017,2.9216,US-Tw1_LS,10SFH,0.0344,0.0412,0.0601,0.0697,0.1933,0.2351,0.1457,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170430,2017-04-30,04-30-2017,3.69823,US-Tw1_S2,10SFH,0.033,0.0472,0.0683,0.0874,0.201,0.2459,0.1562,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170513,2017-05-13,05-13-2017,5.53585,US-Tw1_LS,10SFH,0.0358,0.0417,0.0645,0.0712,0.2406,0.2181,0.1314,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170529,2017-05-29,05-29-2017,7.69031,US-Tw1_LS,10SFH,0.0331,0.0413,0.067,0.0709,0.2837,0.2206,0.1269,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170614,2017-06-14,06-14-2017,9.61272,US-Tw1_LS,10SFH,0.0272,0.0352,0.0599,0.0627,0.2902,0.2003,0.1099,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170630,2017-06-30,06-30-2017,11.2882,US-Tw1_LS,10SFH,0.0214,0.0303,0.0587,0.0604,0.2927,0.1781,0.0956,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170714,2017-07-14,07-14-2017,11.8061,US-Tw1_S2,10SFH,0.019,0.0225,0.0457,0.0473,0.2972,0.1694,0.0895,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170716,2017-07-16,07-16-2017,11.8001,US-Tw1_LS,10SFH,0.0174,0.025,0.0511,0.0514,0.2896,0.1649,0.0858,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170724,2017-07-24,07-24-2017,12.2115,US-Tw1_S2,10SFH,0.0188,0.0205,0.0421,0.0439,0.2912,0.1597,0.0825,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170808,2017-08-08,08-08-2017,12.1044,US-Tw1_S2,10SFH,0.0213,0.0189,0.0401,0.0401,0.2971,0.1561,0.0806,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170813,2017-08-13,08-13-2017,11.9201,US-Tw1_S2,10SFH,0.0221,0.021,0.0461,0.0471,0.2856,0.1639,0.0915,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170922,2017-09-22,09-22-2017,9.20101,US-Tw1_S2,10SFH,0.0192,0.0197,0.0459,0.0496,0.2763,0.1545,0.0883,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20170927,2017-09-27,09-27-2017,9.11762,US-Tw1_S2,10SFH,0.022,0.0162,0.0384,0.0449,0.2739,0.1518,0.0854,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171002,2017-10-02,10-02-2017,8.52896,US-Tw1_S2,10SFH,0.0226,0.0221,0.0461,0.0511,0.2694,0.1634,0.0958,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171004,2017-10-04,10-04-2017,8.49012,US-Tw1_LS,10SFH,0.0214,0.0299,0.0553,0.0596,0.2678,0.1495,0.0865,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171007,2017-10-07,10-07-2017,8.74576,US-Tw1_S2,10SFH,0.0212,0.0159,0.0394,0.0438,0.2658,0.147,0.0835,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171012,2017-10-12,10-12-2017,6.60624,US-Tw1_S2,10SFH,0.0226,0.0239,0.0468,0.0521,0.2588,0.1614,0.1017,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171022,2017-10-22,10-22-2017,4.90008,US-Tw1_S2,10SFH,0.0222,0.0175,0.0411,0.0487,0.2563,0.1458,0.0831,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171027,2017-10-27,10-27-2017,4.23343,US-Tw1_S2,10SFH,0.0225,0.0186,0.0395,0.0507,0.247,0.1506,0.0856,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171105,2017-11-05,11-05-2017,2.67345,US-Tw1_LS,10SFH,0.0229,0.0292,0.0484,0.0591,0.2167,0.1523,0.0885,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171207,2017-12-07,12-07-2017,1.53093,US-Tw1_LS,10SFH,0.0251,0.0317,0.0484,0.0647,0.1607,0.1792,0.1089,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171216,2017-12-16,12-16-2017,1.97005,US-Tw1_S2,10SFH,0.031,0.0346,0.05,0.0748,0.1671,0.209,0.1322,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171221,2017-12-21,12-21-2017,0.691601,US-Tw1_S2,10SFH,0.0355,0.0386,0.0557,0.0854,0.1794,0.2288,0.1421,64,0b0,0b0,Low aerosol,TRUE
US-Tw1,38.1074,-121.6469,20171226,2017-12-26,12-26-2017,0.843547,US-Tw1_S2,10SFH,0.0339,0.0345,0.0524,0.0844,0.1835,0.2248,0.1378,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20140113,2014-01-13,01-13-2014,0.03752,US-Tw4_LS,10SFH,0.0412,0.0458,0.0591,0.0697,0.1201,0.1925,0.1697,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20140318,2014-03-18,03-18-2014,1.67627,US-Tw4_LS,10SFH,0.0264,0.0306,0.0486,0.0586,0.0826,0.0782,0.0654,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20140521,2014-05-21,05-21-2014,0.748322,US-Tw4_LS,10SFH,0.0203,0.028,0.0462,0.0555,0.0942,0.0828,0.063,96,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20140724,2014-07-24,07-24-2014,3.55535,US-Tw4_LS,10SFH,0.0231,0.0292,0.0473,0.0536,0.1194,0.0845,0.0602,96,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20141012,2014-10-12,10-12-2014,2.59604,US-Tw4_LS,10SFH,0.0255,0.03,0.0473,0.0492,0.1513,0.1065,0.0751,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20141028,2014-10-28,10-28-2014,3.03304,US-Tw4_LS,10SFH,0.0181,0.0227,0.0373,0.0396,0.1488,0.0949,0.0602,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20141231,2014-12-31,12-31-2014,0.348476,US-Tw4_LS,10SFH,0.0236,0.0301,0.0475,0.0555,0.1417,0.1182,0.0881,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20150305,2015-03-05,03-05-2015,0.825876,US-Tw4_LS,10SFH,0.0329,0.0371,0.0549,0.0603,0.1417,0.1293,0.0936,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20150321,2015-03-21,03-21-2015,2.39673,US-Tw4_LS,10SFH,0.0311,0.0344,0.0514,0.0533,0.1506,0.1189,0.0809,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20150711,2015-07-11,07-11-2015,7.33057,US-Tw4_LS,10SFH,0.0184,0.0266,0.0561,0.053,0.2902,0.1287,0.0716,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20150727,2015-07-27,07-27-2015,8.52864,US-Tw4_LS,10SFH,0.0135,0.0208,0.0471,0.0467,0.273,0.1159,0.0628,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20150812,2015-08-12,08-12-2015,9.01758,US-Tw4_LS,10SFH,0.0132,0.0221,0.0505,0.05,0.2977,0.1338,0.0736,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20151031,2015-10-31,10-31-2015,3.51993,US-Tw4_LS,10SFH,0.0228,0.0291,0.0497,0.0568,0.2286,0.1571,0.0944,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20151116,2015-11-16,11-16-2015,2.44583,US-Tw4_LS,10SFH,0.0221,0.029,0.0475,0.0556,0.213,0.1477,0.0926,64,0b0,0b0,Low aerosol,TRUE
US-Tw4,38.1027,-121.6413,20151218,2015-12-18,12-18-2015,0.103279,US-Tw4_LS,10SFH,0.0352,0.0436,0.0597,0.0806,0.1798,0.1987,0.1271,64,0b0,0b0,Low aerosol,TRUE